Symbol,SignalTime,EntryTime,ExitTime,Confidence,EntryPrice,StopPrice,TargetPrice,ExitPrice,ExitReason,BarsHeld,TradeR
META,2026-07-06 22:50:00+00:00,2026-07-06 22:55:00+00:00,2026-07-06 22:55:00+00:00,0.7,600.6050544999999,600.1561142122256,601.2784649316616,600.0960986008043,STOP,1,-1.1336828372405179
AAPL,2026-07-06 22:50:00+00:00,2026-07-06 22:55:00+00:00,2026-07-06 23:00:00+00:00,0.7866666666666666,312.50124700000003,312.35630442134914,312.7186608679764,312.6873890018896,TARGET,2,1.284246517635669
AMD,2026-07-06 22:55:00+00:00,2026-07-06 23:00:00+00:00,2026-07-06 23:00:00+00:00,0.7533333333333333,551.5051450000001,550.6632180272708,552.768035459094,552.7127586555481,TARGET,1,1.4343448952980358
AAPL,2026-07-06 23:05:00+00:00,2026-07-06 23:10:00+00:00,2026-07-06 23:10:00+00:00,0.9266666666666666,312.761273,312.61209310011077,312.98504284983386,312.58083189080077,STOP,1,-1.2095537624922086
QQQ,2026-07-06 22:55:00+00:00,2026-07-06 23:00:00+00:00,2026-07-06 23:15:00+00:00,0.7933333333333333,721.67216,721.301878745567,722.2275818816495,721.2297485576925,STOP,4,-1.1947983782895681
TSLA,2026-07-06 23:05:00+00:00,2026-07-06 23:10:00+00:00,2026-07-06 23:15:00+00:00,0.6633333333333333,417.81177699999995,417.38511106015335,418.4517759097699,417.34337254904733,STOP,2,-1.0978248020477677
SPY,2026-07-06 22:55:00+00:00,2026-07-06 23:00:00+00:00,2026-07-06 23:15:00+00:00,0.7,751.625155,751.4494490453517,751.8887139319723,751.3743041004471,STOP,4,-1.4276744351377546
TSLA,2026-07-06 23:20:00+00:00,2026-07-06 23:25:00+00:00,2026-07-06 23:30:00+00:00,0.6833333333333333,417.34173,416.9422237792117,417.9409893311824,416.90052955683376,STOP,2,-1.1043643883583913
META,2026-07-06 23:40:00+00:00,2026-07-06 23:45:00+00:00,2026-07-06 23:50:00+00:00,0.82,600.320026,599.8045917764636,601.0931773353045,599.744611317286,STOP,2,-1.116368794384818
GOOGL,2026-07-06 23:25:00+00:00,2026-07-06 23:30:00+00:00,2026-07-06 23:55:00+00:00,0.6733333333333333,366.466643,366.26186224116606,366.7738141382509,366.22523605494194,STOP,6,-1.1788556035863513
MSFT,2026-07-06 23:25:00+00:00,2026-07-06 23:30:00+00:00,2026-07-06 23:55:00+00:00,0.7966666666666666,385.54715086,385.03940627057295,386.3087677441405,386.2701368673661,TARGET,6,1.4239167140746074
AMZN,2026-07-06 23:30:00+00:00,2026-07-06 23:35:00+00:00,2026-07-06 23:55:00+00:00,0.72,244.52445,244.34064225885993,244.80016161171014,244.31620819463404,STOP,5,-1.1329327267411773
AAPL,2026-07-06 23:15:00+00:00,2026-07-06 23:20:00+00:00,2026-07-07 08:00:00+00:00,0.9166666666666666,312.64776164999995,312.50494683836075,312.8619838674587,312.830697669072,TARGET,9,1.2809316972961702
SPY,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.9166666666666666,749.7649690000001,749.4285610000159,750.2695809999764,749.3536181439159,STOP,1,-1.222773703667739
META,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8,599.0599,598.2806628993538,600.2287556509692,598.2208348330639,STOP,1,-1.0767777435652333
NVDA,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8133333333333334,193.939392,193.69440521911275,194.30687217133084,193.67503577859085,STOP,1,-1.0790632068054884
QQQ,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8833333333333333,715.691562,714.8180466876529,717.0018349685206,714.7465648829841,STOP,1,-1.0818323430149441
AMZN,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8533333333333334,244.084406,243.83293235925976,244.46161646111034,243.80854906602383,STOP,1,-1.0969616265313256
MSFT,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.85,388.448841,387.68309057014693,389.5974666447796,389.5585068981151,TARGET,1,1.4491221354299575
AMD,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8766666666666667,540.1140059999999,538.3157939190958,542.811324121356,538.2619623397038,STOP,1,-1.0299361682437855
AMZN,2026-07-07 08:10:00+00:00,2026-07-07 08:15:00+00:00,2026-07-07 08:25:00+00:00,0.8166666666666667,245.37453499999998,245.0411725240556,245.87457871391655,245.84999125604517,TARGET,3,1.4262440747066398
AAPL,2026-07-07 08:05:00+00:00,2026-07-07 08:10:00+00:00,2026-07-07 08:30:00+00:00,0.87,313.611358,313.03719620649673,314.4726006902549,314.4411534301859,TARGET,5,1.4452292708696337
AMZN,2026-07-07 08:40:00+00:00,2026-07-07 08:45:00+00:00,2026-07-07 08:50:00+00:00,0.8266666666666667,246.22462,245.8745318912041,246.74975216319385,246.72507718797752,TARGET,2,1.4295178139549833
MSFT,2026-07-07 08:15:00+00:00,2026-07-07 08:20:00+00:00,2026-07-07 09:10:00+00:00,0.7933333333333333,391.53915,390.5377180414041,393.0412979378939,393.0019938081001,TARGET,11,1.460752071614674
META,2026-07-07 08:15:00+00:00,2026-07-07 08:20:00+00:00,2026-07-07 09:20:00+00:00,0.73,602.900284,601.6379575021431,604.7937737467855,604.7332943694108,TARGET,11,1.4520889583817143
AMZN,2026-07-07 08:55:00+00:00,2026-07-07 09:00:00+00:00,2026-07-07 09:25:00+00:00,0.8966666666666666,246.774675,246.4032037991893,247.33188180121607,247.30714861303596,TARGET,6,1.4334182888845348
META,2026-07-07 09:25:00+00:00,2026-07-07 09:30:00+00:00,2026-07-07 09:30:00+00:00,0.8166666666666667,605.120506,604.243000896218,606.4367636556731,606.3761199793075,TARGET,1,1.4308907992624613
AAPL,2026-07-07 08:35:00+00:00,2026-07-07 08:40:00+00:00,2026-07-07 09:40:00+00:00,0.8133333333333334,314.18141499999996,313.70482450062025,314.89630074906955,314.8648111189946,TARGET,13,1.4339272811441155
AMZN,2026-07-07 09:30:00+00:00,2026-07-07 09:35:00+00:00,2026-07-07 09:40:00+00:00,0.7533333333333333,248.0248,247.6618597530931,248.56921037036034,248.5443534493233,TARGET,2,1.431512359819846
QQQ,2026-07-07 09:35:00+00:00,2026-07-07 09:40:00+00:00,2026-07-07 09:45:00+00:00,0.7466666666666667,715.661559,715.0656374520449,716.5554413219327,714.9941308882998,STOP,2,-1.119993250773616
META,2026-07-07 09:35:00+00:00,2026-07-07 09:40:00+00:00,2026-07-07 09:50:00+00:00,0.8033333333333333,606.150609,605.0963826605145,607.7319485092283,607.6711753143775,TARGET,3,1.442352801694768
NVDA,2026-07-07 08:55:00+00:00,2026-07-07 09:00:00+00:00,2026-07-07 09:55:00+00:00,0.6966666666666667,193.789377,193.5741391077679,194.11223383834815,194.09282261496432,TARGET,12,1.4098150275375525
AMD,2026-07-07 09:45:00+00:00,2026-07-07 09:50:00+00:00,2026-07-07 10:00:00+00:00,0.7966666666666666,529.04549926,527.4597518668983,531.4241203496526,531.3709779376177,TARGET,3,1.4664874668776424
AAPL,2026-07-07 09:50:00+00:00,2026-07-07 09:55:00+00:00,2026-07-07 10:00:00+00:00,0.7566666666666667,314.87888474,314.5371262657445,315.39152245138314,314.50567255311796,STOP,2,-1.0920349164569523
SPY,2026-07-07 09:00:00+00:00,2026-07-07 09:05:00+00:00,2026-07-07 10:00:00+00:00,0.7266666666666667,750.0649990000001,749.7585769004937,750.5246321492596,750.4495796860447,TARGET,12,1.2550683735415877
NVDA,2026-07-07 10:05:00+00:00,2026-07-07 10:10:00+00:00,2026-07-07 10:15:00+00:00,0.78,193.879386,193.69204340218081,194.16039989672882,194.14098385673915,TARGET,2,1.3963607838491237
AMZN,2026-07-07 10:00:00+00:00,2026-07-07 10:05:00+00:00,2026-07-07 10:25:00+00:00,0.7433333333333333,247.64396192,247.27358374612152,248.19952918081776,248.17470922789968,TARGET,5,1.432987539038389
MSFT,2026-07-07 09:20:00+00:00,2026-07-07 09:25:00+00:00,2026-07-07 10:25:00+00:00,0.69,392.489245,391.76764849191943,393.57163976212087,392.25277079999995,TIME,13,-0.3277097343902811
QQQ,2026-07-07 09:50:00+00:00,2026-07-07 09:55:00+00:00,2026-07-07 10:45:00+00:00,0.8466666666666667,715.7515679999999,715.1513749821947,716.6518575267077,715.0798598446966,STOP,11,-1.1191535645644521
SPY,2026-07-07 10:10:00+00:00,2026-07-07 10:15:00+00:00,2026-07-07 10:45:00+00:00,0.7166666666666667,750.185011,749.9560002794614,750.5285270808081,749.8810046794334,STOP,7,-1.327476372510124
MSFT,2026-07-07 10:50:00+00:00,2026-07-07 10:55:00+00:00,2026-07-07 10:55:00+00:00,0.7266666666666667,392.14921100000004,391.6312704226963,392.9261218659557,391.592107295654,STOP,1,-1.075613166371628
AMD,2026-07-07 10:10:00+00:00,2026-07-07 10:15:00+00:00,2026-07-07 11:00:00+00:00,0.7133333333333334,530.543049,528.9593883983405,532.9185399024892,528.9064924595007,STOP,10,-1.0334010575147106
META,2026-07-07 10:25:00+00:00,2026-07-07 10:30:00+00:00,2026-07-07 11:00:00+00:00,0.8233333333333334,604.670461,603.6153727089121,606.253093436632,606.1924681272883,TARGET,7,1.4425400605278724
SPY,2026-07-07 11:00:00+00:00,2026-07-07 11:05:00+00:00,2026-07-07 11:05:00+00:00,0.8533333333333334,749.784971,749.5324613344031,750.1637354983953,749.4575080882697,STOP,1,-1.2968331764894525
AMZN,2026-07-07 10:50:00+00:00,2026-07-07 10:55:00+00:00,2026-07-07 11:05:00+00:00,0.7533333333333333,246.52465,246.0954240667904,247.16848889981443,247.14377205092447,TARGET,3,1.4424152946558295
AAPL,2026-07-07 10:05:00+00:00,2026-07-07 10:10:00+00:00,2026-07-07 11:10:00+00:00,0.7433333333333333,314.66146299999997,314.1773145422962,315.38768568655564,314.76122073000005,TIME,13,0.2060478111883475
MSFT,2026-07-07 11:00:00+00:00,2026-07-07 11:05:00+00:00,2026-07-07 11:25:00+00:00,0.7666666666666667,392.949291,392.3416789716105,393.86070904258423,392.30244480371334,STOP,5,-1.0645710849424252
NVDA,2026-07-07 11:05:00+00:00,2026-07-07 11:10:00+00:00,2026-07-07 11:45:00+00:00,0.8066666666666666,190.8560837,190.38052861352259,191.56941632971612,191.55025938808316,TARGET,8,1.4597166717848429
SPY,2026-07-07 11:10:00+00:00,2026-07-07 11:15:00+00:00,2026-07-07 11:55:00+00:00,0.88,749.684961,749.4336644005823,750.0619058991266,749.9868997085367,TARGET,9,1.2015232567264262
AMD,2026-07-07 11:10:00+00:00,2026-07-07 11:15:00+00:00,2026-07-07 11:55:00+00:00,0.8633333333333333,527.022697,525.2370581059124,529.7011553411314,529.6481852255973,TARGET,9,1.4703354828854667
QQQ,2026-07-07 11:05:00+00:00,2026-07-07 11:10:00+00:00,2026-07-07 12:00:00+00:00,0.7366666666666667,714.73776663,714.1657541455681,715.5957853566478,715.524225778112,TARGET,11,1.3748985721756941
SPY,2026-07-07 12:00:00+00:00,2026-07-07 12:05:00+00:00,2026-07-07 12:05:00+00:00,0.77,750.1550080000001,749.8991760464957,750.5387559302567,750.4637020546637,TARGET,1,1.2066282199511225
NVDA,2026-07-07 11:50:00+00:00,2026-07-07 11:55:00+00:00,2026-07-07 12:05:00+00:00,0.8933333333333333,191.34913300000002,190.91477168063034,192.00067497905454,191.98147491155663,TARGET,3,1.4557970135881768
SPY,2026-07-07 12:15:00+00:00,2026-07-07 12:20:00+00:00,2026-07-07 12:40:00+00:00,0.77,750.34392689,750.0674790759151,750.7585986111275,750.6835227512663,TARGET,5,1.2284266467810085
MSFT,2026-07-07 12:00:00+00:00,2026-07-07 12:05:00+00:00,2026-07-07 12:45:00+00:00,0.8233333333333334,391.789175,391.1605653695134,392.7320894457299,392.69281623678535,TARGET,9,1.4375236919069105
MSFT,2026-07-07 12:50:00+00:00,2026-07-07 12:55:00+00:00,2026-07-07 13:00:00+00:00,0.8566666666666667,392.54925099999997,391.998721099494,393.3750458507589,393.3357083461738,TARGET,2,1.4285461070343937
AMZN,2026-07-07 12:00:00+00:00,2026-07-07 12:05:00+00:00,2026-07-07 13:00:00+00:00,0.8133333333333334,245.264524,244.6956160379445,246.11788594308325,246.09327415448894,TARGET,12,1.456738540790694
META,2026-07-07 12:00:00+00:00,2026-07-07 12:05:00+00:00,2026-07-07 13:05:00+00:00,0.7566666666666667,601.970191,600.22246560829,604.591779087565,602.9397,TIME,13,0.554726162701933
SPY,2026-07-07 13:00:00+00:00,2026-07-07 13:05:00+00:00,2026-07-07 13:15:00+00:00,0.8133333333333334,750.0538978899999,749.7712887176767,750.4778116484847,750.4027638673199,TARGET,3,1.2344467607053178
NVDA,2026-07-07 13:00:00+00:00,2026-07-07 13:05:00+00:00,2026-07-07 13:25:00+00:00,0.7966666666666666,192.15271335,191.78737505403922,192.70072079394114,192.68145072186175,TARGET,5,1.4472541688279768
META,2026-07-07 13:10:00+00:00,2026-07-07 13:15:00+00:00,2026-07-07 13:25:00+00:00,0.8266666666666667,603.000294,601.6549061268142,605.0183758097788,604.9578739721978,TARGET,3,1.455030189593074
AAPL,2026-07-07 12:25:00+00:00,2026-07-07 12:30:00+00:00,2026-07-07 13:25:00+00:00,0.7933333333333333,314.93149,314.4734824505813,315.6185013241281,314.4420351023362,STOP,12,-1.0686612006395808
SPY,2026-07-07 13:20:00+00:00,2026-07-07 13:25:00+00:00,2026-07-07 13:25:00+00:00,0.84,750.245017,749.936381781062,750.707969828407,750.6328990314242,TARGET,1,1.2567652932124644
AMZN,2026-07-07 13:10:00+00:00,2026-07-07 13:15:00+00:00,2026-07-07 13:25:00+00:00,0.7966666666666666,245.644562,245.01101087897428,246.5948886815386,244.98650977788637,STOP,3,-1.0386726505167239
QQQ,2026-07-07 13:20:00+00:00,2026-07-07 13:25:00+00:00,2026-07-07 13:30:00+00:00,0.71,714.601453,713.7740336221037,715.8425820668443,713.7026562187415,STOP,2,-1.0862650854802647
MSFT,2026-07-07 13:05:00+00:00,2026-07-07 13:10:00+00:00,2026-07-07 13:30:00+00:00,0.8766666666666667,392.43924,391.8385409142086,393.34028862868706,391.7993570601172,STOP,5,-1.0652304207184988
AMD,2026-07-07 13:25:00+00:00,2026-07-07 13:30:00+00:00,2026-07-07 13:30:00+00:00,0.82,515.95159,513.617570636363,519.4526190454555,513.5662088792993,STOP,1,-1.0220057116336962
META,2026-07-07 13:30:00+00:00,2026-07-07 13:35:00+00:00,2026-07-07 13:35:00+00:00,0.8766666666666667,609.210915,607.1957764888051,612.2336227667923,607.1350569111562,STOP,1,-1.030131714178251
SPY,2026-07-07 13:30:00+00:00,2026-07-07 13:35:00+00:00,2026-07-07 13:40:00+00:00,0.8366666666666667,749.534946,749.1068880816299,750.177032877555,750.1020151742673,TARGET,2,1.3247487079004234
AAPL,2026-07-07 13:35:00+00:00,2026-07-07 13:40:00+00:00,2026-07-07 13:40:00+00:00,0.78,311.28002489,310.47388136985836,312.48924017021244,312.45799124619543,TARGET,1,1.461236525213877
NVDA,2026-07-07 13:35:00+00:00,2026-07-07 13:40:00+00:00,2026-07-07 13:40:00+00:00,0.82,192.309229,191.8090837494053,193.05944687589204,193.04014093120446,TARGET,1,1.4613993241670937
AMD,2026-07-07 13:35:00+00:00,2026-07-07 13:40:00+00:00,2026-07-07 13:40:00+00:00,0.7766666666666666,513.54274914,510.3012804029864,518.4049522455203,518.3531117502959,TARGET,1,1.4840070969580816
MSFT,2026-07-07 13:40:00+00:00,2026-07-07 13:45:00+00:00,2026-07-07 13:45:00+00:00,0.83,390.329029,389.14835539204495,392.1000394119326,392.0608294079914,TARGET,1,1.4667901410881103
AMZN,2026-07-07 13:35:00+00:00,2026-07-07 13:40:00+00:00,2026-07-07 13:45:00+00:00,0.81,245.234521,244.2888614898647,246.65301026520294,246.62834496417642,TARGET,2,1.4739173552825566
NVDA,2026-07-07 13:45:00+00:00,2026-07-07 13:50:00+00:00,2026-07-07 13:55:00+00:00,0.8766666666666667,191.949193,191.37738357474234,192.80690713788653,192.78762644717273,TARGET,2,1.4662812645924876
META,2026-07-07 13:50:00+00:00,2026-07-07 13:55:00+00:00,2026-07-07 14:15:00+00:00,0.7666666666666667,611.541148,609.0976073237653,615.2064590143523,615.1449383684509,TARGET,5,1.4748231545725363
MSFT,2026-07-07 14:00:00+00:00,2026-07-07 14:05:00+00:00,2026-07-07 14:15:00+00:00,0.7233333333333334,392.469243,391.0442307937108,394.60676130943375,394.5673006333028,TARGET,3,1.4723085346519735
AMD,2026-07-07 14:20:00+00:00,2026-07-07 14:25:00+00:00,2026-07-07 14:30:00+00:00,0.75,506.78067300000004,502.7078631145814,512.8898878281279,512.8385988393451,TARGET,2,1.487406976945693
AAPL,2026-07-07 13:50:00+00:00,2026-07-07 13:55:00+00:00,2026-07-07 14:35:00+00:00,0.7933333333333333,311.551152,310.6647426290994,312.88076605635086,312.84947797974525,TARGET,9,1.4647024528025248
NVDA,2026-07-07 14:30:00+00:00,2026-07-07 14:35:00+00:00,2026-07-07 14:55:00+00:00,0.8966666666666666,191.769175,191.11624494006477,192.7485700899028,192.72929523289383,TARGET,5,1.4704794461279773
AMD,2026-07-07 14:40:00+00:00,2026-07-07 14:45:00+00:00,2026-07-07 14:55:00+00:00,0.8433333333333334,503.95038999999997,499.72225519842146,510.29259220236776,510.2415629431475,TARGET,3,1.4879310235801495
QQQ,2026-07-07 14:35:00+00:00,2026-07-07 14:40:00+00:00,2026-07-07 15:10:00+00:00,0.8066666666666666,706.110604,704.6406630310369,708.3155154534446,708.2446839018993,TARGET,7,1.451813336017643
AAPL,2026-07-07 14:40:00+00:00,2026-07-07 14:45:00+00:00,2026-07-07 15:20:00+00:00,0.82,312.61125799999996,311.68068972030744,314.0071104195387,313.97570970849677,TARGET,8,1.46625641371275
NVDA,2026-07-07 15:00:00+00:00,2026-07-07 15:05:00+00:00,2026-07-07 15:45:00+00:00,0.96,192.8342815,192.21537882909627,193.7626355063556,193.74325924280495,TARGET,9,1.4686925514114186
SPY,2026-07-07 14:40:00+00:00,2026-07-07 14:45:00+00:00,2026-07-07 15:45:00+00:00,0.6966666666666667,745.8695795,745.1383543359966,746.9664172460051,746.8917206042805,TARGET,13,1.3978472768694485
AMD,2026-07-07 15:00:00+00:00,2026-07-07 15:05:00+00:00,2026-07-07 15:45:00+00:00,0.9066666666666666,507.3357285,503.11466269492183,513.6673272076173,513.6159604748965,TARGET,9,1.4878308618977234
QQQ,2026-07-07 15:15:00+00:00,2026-07-07 15:20:00+00:00,2026-07-07 15:45:00+00:00,0.78,706.700663,705.3629789291339,708.7071891062991,708.6363183873884,TARGET,6,1.4470198379017973
NVDA,2026-07-07 15:50:00+00:00,2026-07-07 15:55:00+00:00,2026-07-07 16:00:00+00:00,0.8766666666666667,194.129411,193.5758891590323,194.95969376145158,194.94019779207542,TARGET,2,1.4647783196015294
AMD,2026-07-07 15:50:00+00:00,2026-07-07 15:55:00+00:00,2026-07-07 16:05:00+00:00,0.8666666666666667,514.6314580000001,510.8466319827877,520.3086970258187,520.2566661561161,TARGET,3,1.486252771074319
QQQ,2026-07-07 15:50:00+00:00,2026-07-07 15:55:00+00:00,2026-07-07 16:05:00+00:00,0.8366666666666667,708.790872,707.4910257400012,710.7406413899982,710.6695673258592,TARGET,3,1.4453211765681293
SPY,2026-07-07 15:50:00+00:00,2026-07-07 15:55:00+00:00,2026-07-07 16:10:00+00:00,0.88,747.084701,746.408566932915,748.0989021006275,748.0240922104174,TARGET,4,1.3893564252241397
NVDA,2026-07-07 16:05:00+00:00,2026-07-07 16:10:00+00:00,2026-07-07 16:15:00+00:00,0.8566666666666667,195.4045385,194.82771361493948,196.26977582759076,196.250148850008,TARGET,2,1.4659741143437055
NVDA,2026-07-07 16:20:00+00:00,2026-07-07 16:25:00+00:00,2026-07-07 16:25:00+00:00,0.8433333333333334,196.629661,196.02641950128356,197.5345232480747,197.51476979574988,TARGET,1,1.4672544870225126
AMZN,2026-07-07 15:20:00+00:00,2026-07-07 15:25:00+00:00,2026-07-07 16:25:00+00:00,0.7,243.474345,242.60797110264346,244.77390584603478,244.495548,TIME,13,1.178709334521604
QQQ,2026-07-07 16:10:00+00:00,2026-07-07 16:15:00+00:00,2026-07-07 16:30:00+00:00,0.8233333333333334,711.1961125,709.9044767484427,713.1335661273359,713.0622527707233,TARGET,4,1.4447883379452706
META,2026-07-07 15:35:00+00:00,2026-07-07 15:40:00+00:00,2026-07-07 16:35:00+00:00,0.7766666666666666,605.180512,602.9658052203331,608.5025721695004,608.4417219122834,TARGET,12,1.4725244633846262
MSFT,2026-07-07 15:35:00+00:00,2026-07-07 15:40:00+00:00,2026-07-07 16:35:00+00:00,0.66,392.74927099999996,391.38403249790235,394.79712875314635,394.757649040271,TARGET,12,1.471082186142052
SPY,2026-07-07 16:15:00+00:00,2026-07-07 16:20:00+00:00,2026-07-07 16:45:00+00:00,0.7333333333333333,748.1148039999999,747.4614860737449,749.0947808893825,749.0198714112936,TARGET,6,1.3853399316344444
AMZN,2026-07-07 16:30:00+00:00,2026-07-07 16:35:00+00:00,2026-07-07 16:45:00+00:00,0.7933333333333333,244.93449099999998,244.24825273129142,245.96384840306283,245.93925201822253,TARGET,3,1.4641576607399325
NVDA,2026-07-07 16:35:00+00:00,2026-07-07 16:40:00+00:00,2026-07-07 17:00:00+00:00,0.7233333333333334,197.0197,196.36249461637024,198.00550807544462,197.9857075246371,TARGET,5,1.4698715937197797
AAPL,2026-07-07 16:30:00+00:00,2026-07-07 16:35:00+00:00,2026-07-07 17:10:00+00:00,0.6633333333333333,313.01059793,312.3293825075233,314.0324210637151,312.29814956927254,STOP,8,-1.0458488419671972
META,2026-07-07 17:05:00+00:00,2026-07-07 17:10:00+00:00,2026-07-07 17:25:00+00:00,0.85,605.1255065,603.430384460252,607.6681895596222,607.6074227406663,TARGET,4,1.4641519504018126
AMZN,2026-07-07 17:05:00+00:00,2026-07-07 17:10:00+00:00,2026-07-07 17:55:00+00:00,0.7633333333333333,245.31442898999998,244.70485339226906,246.22879238659635,246.2041695073577,TARGET,10,1.4596065207821327
META,2026-07-07 17:30:00+00:00,2026-07-07 17:35:00+00:00,2026-07-07 18:00:00+00:00,0.8233333333333334,608.1108049999999,606.5709890053545,610.4205289919681,610.3594869390689,TARGET,6,1.4603575666758744
META,2026-07-07 18:05:00+00:00,2026-07-07 18:10:00+00:00,2026-07-07 18:15:00+00:00,0.8,618.1868125,616.3426649902162,620.9530337646756,620.8909384612991,TARGET,2,1.4663284509254175
AAPL,2026-07-07 17:50:00+00:00,2026-07-07 17:55:00+00:00,2026-07-07 18:40:00+00:00,0.7633333333333333,312.271224,311.7643704796791,313.0315042804814,313.0002011300533,TARGET,10,1.4382402426478547
SPY,2026-07-07 19:15:00+00:00,2026-07-07 19:20:00+00:00,2026-07-07 19:50:00+00:00,0.71,746.74046658,746.1583359334069,747.6136625498897,747.5389011836347,TARGET,7,1.3715728733877135
AMZN,2026-07-07 19:10:00+00:00,2026-07-07 19:15:00+00:00,2026-07-07 19:50:00+00:00,0.7866666666666666,245.4295405,244.97135937974738,246.11681218037893,246.0922004991609,TARGET,8,1.4462839472642095
META,2026-07-07 19:40:00+00:00,2026-07-07 19:45:00+00:00,2026-07-07 19:50:00+00:00,0.7433333333333333,614.5164455,612.3191888909059,617.8123304136412,617.7505491805999,TARGET,2,1.4718825590122055
QQQ,2026-07-07 19:15:00+00:00,2026-07-07 19:20:00+00:00,2026-07-07 19:55:00+00:00,0.8133333333333334,707.310724,706.2501573332895,708.9015740000659,708.830683842666,TARGET,8,1.4331582260455398
NVDA,2026-07-07 19:35:00+00:00,2026-07-07 19:40:00+00:00,2026-07-07 19:55:00+00:00,0.8033333333333333,195.899588,195.3947324016797,196.65687139748044,196.6372057103407,TARGET,4,1.4610469068677245
AMD,2026-07-07 19:15:00+00:00,2026-07-07 19:20:00+00:00,2026-07-07 19:55:00+00:00,0.84,509.85098,507.1076208874311,513.9660186688533,513.9146220669865,TARGET,8,1.4812650842423776
AAPL,2026-07-07 19:55:00+00:00,2026-07-07 20:00:00+00:00,2026-07-07 20:00:00+00:00,0.78,310.711068,310.1484586407307,311.5549820389039,311.52382654070004,TARGET,1,1.444623213797286
MSFT,2026-07-07 20:15:00+00:00,2026-07-07 20:20:00+00:00,2026-07-07 21:15:00+00:00,0.7833333333333333,388.64866098,388.0395183516311,389.5623749225533,389.5234186850611,TARGET,12,1.4360474285036373
AMD,2026-07-07 21:50:00+00:00,2026-07-07 21:55:00+00:00,2026-07-07 21:55:00+00:00,0.8533333333333334,516.131608,514.6926364082898,518.2900653875654,514.641167144649,STOP,1,-1.0357680887776424
QQQ,2026-07-07 21:20:00+00:00,2026-07-07 21:25:00+00:00,2026-07-07 22:00:00+00:00,0.8166666666666667,708.320825,707.7481210539094,709.1798809191359,707.677346241804,STOP,8,-1.1235801020552987
SPY,2026-07-07 21:25:00+00:00,2026-07-07 21:30:00+00:00,2026-07-07 22:00:00+00:00,0.8033333333333333,746.284621,745.8734391146686,746.9013938279971,746.8267036886143,TARGET,7,1.3183525538275527
AMZN,2026-07-07 21:45:00+00:00,2026-07-07 21:50:00+00:00,2026-07-07 22:05:00+00:00,0.95,245.044502,244.82135450862597,245.379223237061,245.3546853147373,TARGET,4,1.3900372028714045
AAPL,2026-07-07 21:15:00+00:00,2026-07-07 21:20:00+00:00,2026-07-07 22:10:00+00:00,0.7666666666666667,310.69106600000003,310.268968423034,311.3242123654491,311.2930799442126,TARGET,11,1.4262435443001262
